graph,algorithm,threads,chunk_size_p0,weight,graph_load_time, total_time_s,iterations,phase0_s,phase1_s,phase2_s,phase3_s
2d-2e20.sym,omp_half,8,16,2806989831,0.016815716, 0.111941039,12,0.030727994,0.052959214,0.018058655,0.000000000
2d-2e20.sym,omp_half,8,16,2806989831,0.016765532, 0.111322225,12,0.029475314,0.053480336,0.018394803,0.000000000
2d-2e20.sym,omp_half,8,16,2806989831,0.016161103, 0.111544591,12,0.029308038,0.053454536,0.018429181,0.000000000
2d-2e20.sym,omp_half,8,16,2806989831,0.016925622, 0.111548104,12,0.029559353,0.053438065,0.018566902,0.000000000
2d-2e20.sym,omp_half,8,16,2806989831,0.016031000, 0.111347582,12,0.029770234,0.053072615,0.018757811,0.000000000
2d-2e20.sym,omp_intermediate,8,16,2806989831,0.018096782, 0.102253428,12,0.009251562,0.054454537,0.016353833,0.011371692
2d-2e20.sym,omp_intermediate,8,16,2806989831,0.016612327, 0.101663846,12,0.008459463,0.054559108,0.016808020,0.011330319
2d-2e20.sym,omp_intermediate,8,16,2806989831,0.017055241, 0.101574264,12,0.008431561,0.054703098,0.017049551,0.011246166
2d-2e20.sym,omp_intermediate,8,16,2806989831,0.016590407, 0.101839719,12,0.009033716,0.054737276,0.016422520,0.011378199
2d-2e20.sym,omp_intermediate,8,16,2806989831,0.016339131, 0.100430944,12,0.008518904,0.054276940,0.016058351,0.011285130
2d-2e20.sym,omp_intermediate,8,16,2806989831,0.016250844, 0.101206263,12,0.008901279,0.054205961,0.016901643,0.011566982
2d-2e20.sym,omp_intermediate,8,16,2806989831,0.016637611, 0.100823022,12,0.008676189,0.054221302,0.016579291,0.011364862
2d-2e20.sym,omp_intermediate,8,16,2806989831,0.016888553, 0.100218245,12,0.008399524,0.053752096,0.016566529,0.011423904
2d-2e20.sym,omp_intermediate,8,16,2806989831,0.016102499, 0.099862994,12,0.008388331,0.053961594,0.016110471,0.011286004
2d-2e20.sym,omp_half,8,20,2806989831,0.016135276, 0.107078560,12,0.025751969,0.053907340,0.017229644,0.000000000
2d-2e20.sym,omp_half,8,20,2806989831,0.016481354, 0.112655827,12,0.030213542,0.053940485,0.017248765,0.000000000
